trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,train_accuracy,batch_pos,batch_neg
3,8304,10,100,1e-05,0.01,0.892,0.9684489402697495,4178,4126
3,8404,10,100,1e-05,0.01,0.894,0.9732270347453593,4227,4177
3,8504,10,100,1e-05,0.01,0.894,0.9776575729068674,4275,4229
3,8604,10,100,1e-05,0.01,0.894,0.9791957229195722,4330,4274
3,8704,10,100,1e-05,0.01,0.888,0.9773667279411765,4374,4330
3,8804,10,100,1e-05,0.01,0.89,0.9781917310313494,4424,4380
3,8904,10,100,1e-05,0.01,0.894,0.9712488769092543,4481,4423
3,9004,10,100,1e-05,0.01,0.894,0.9696801421590404,4533,4471
3,9104,10,100,1e-05,0.01,0.886,0.9712214411247804,4591,4513
3,9204,10,100,1e-05,0.01,0.912,0.9800086918730987,4643,4561
3,9304,10,100,1e-05,0.01,0.898,0.9725924333619949,4694,4610
3,9404,10,100,1e-05,0.01,0.906,0.9813908974904296,4745,4659
3,9504,10,100,1e-05,0.01,0.91,0.9781144781144782,4804,4700
3,9604,10,100,1e-05,0.01,0.906,0.9761557684298209,4847,4757
3,9704,10,100,1e-05,0.01,0.898,0.9749587798845837,4889,4815
3,9804,10,100,1e-05,0.01,0.922,0.9824561403508771,4937,4867
3,9904,10,100,1e-05,0.01,0.912,0.9776857835218093,4986,4918
3,10004,10,100,1e-05,0.01,0.92,0.9860055977608957,5040,4964
3,10104,10,100,1e-05,0.01,0.918,0.9813935075217736,5084,5020
3,10204,10,100,1e-05,0.01,0.894,0.9710897687181498,5131,5073
3,10304,10,100,1e-05,0.01,0.906,0.9731172360248447,5178,5126
3,10404,10,100,1e-05,0.01,0.882,0.972798923490965,5220,5184
3,10504,10,100,1e-05,0.01,0.9,0.9761995430312262,5271,5233
3,10604,10,100,1e-05,0.01,0.908,0.9813278008298755,5320,5284
3,10704,10,100,1e-05,0.01,0.918,0.9787929745889388,5363,5341
3,10804,10,100,1e-05,0.01,0.932,0.9866716031099593,5418,5386
3,10904,10,100,1e-05,0.01,0.898,0.980465884079237,5464,5440
3,11004,10,100,1e-05,0.01,0.916,0.9804616503089786,5510,5494
3,11104,10,100,1e-05,0.01,0.912,0.9747838616714697,5565,5539
3,11204,10,100,1e-05,0.01,0.896,0.9743841485183863,5612,5592
3,11304,10,100,1e-05,0.01,0.904,0.9811571125265393,5666,5638
3,11404,10,100,1e-05,0.01,0.876,0.9643107681515258,5721,5683
3,11504,10,100,1e-05,0.01,0.912,0.9599269819193325,5770,5734
3,11604,10,100,1e-05,0.01,0.914,0.9741468459152016,5824,5780
3,11704,10,100,1e-05,0.01,0.93,0.9789815447710185,5869,5835
3,11804,10,100,1e-05,0.01,0.92,0.9828871568959675,5918,5886
3,11904,10,100,1e-05,0.01,0.924,0.9835349462365591,5969,5935
3,12004,10,100,1e-05,0.01,0.918,0.983088970343219,6023,5981
3,12104,10,100,1e-05,0.01,0.91,0.9752148050231328,6075,6029
3,12204,10,100,1e-05,0.01,0.93,0.983284169124877,6124,6080
3,12304,10,100,1e-05,0.01,0.922,0.9849642392717816,6179,6125
3,12404,10,100,1e-05,0.01,0.92,0.9833924540470815,6234,6170
3,12504,10,100,1e-05,0.01,0.928,0.9840051183621241,6286,6218
3,12604,10,100,1e-05,0.01,0.94,0.9869882576959695,6340,6264
3,12704,10,100,1e-05,0.01,0.932,0.986382241813602,6391,6313
3,12804,10,100,1e-05,0.01,0.934,0.9839893783192752,6428,6376
3,12904,10,100,1e-05,0.01,0.922,0.9800061996280223,6483,6421
3,13004,10,100,1e-05,0.01,0.926,0.9794678560442941,6525,6479
3,13104,10,100,1e-05,0.01,0.934,0.9851953601953602,6579,6525
3,13204,10,100,1e-05,0.01,0.918,0.9820508936685852,6628,6576
3,13304,10,100,1e-05,0.01,0.932,0.9815844858689116,6678,6626
3,13404,10,100,1e-05,0.01,0.944,0.9881378692927484,6720,6684
3,13504,10,100,1e-05,0.01,0.932,0.9797837677725119,6772,6732
3,13604,10,100,1e-05,0.01,0.936,0.9826521611290797,6829,6775
3,13704,10,100,1e-05,0.01,0.922,0.9839462930531232,6875,6829
3,13804,10,100,1e-05,0.01,0.926,0.9818893074471168,6921,6883
3,13904,10,100,1e-05,0.01,0.936,0.982307249712313,6973,6931
3,14004,10,100,1e-05,0.01,0.916,0.9751499571550986,7025,6979
3,14104,10,100,1e-05,0.01,0.94,0.9807146908678389,7070,7034
3,14204,10,100,1e-05,0.01,0.94,0.9859898620107012,7117,7087
3,14304,10,100,1e-05,0.01,0.948,0.9879753914988815,7167,7137
3,14404,10,100,1e-05,0.01,0.944,0.988544848653152,7223,7181
3,14504,10,100,1e-05,0.01,0.93,0.9709735245449531,7273,7231
3,14604,10,100,1e-05,0.01,0.936,0.980142426732402,7333,7271
3,14704,10,100,1e-05,0.01,0.936,0.985854189336235,7385,7319
3,14804,10,100,1e-05,0.01,0.944,0.9796001080788976,7428,7376
3,14904,10,100,1e-05,0.01,0.948,0.9830246913580247,7479,7425
3,15004,10,100,1e-05,0.01,0.94,0.9848040522527326,7528,7476
4,104,10,100,1e-05,0.01,0.544,0.6923076923076923,45,59
4,204,10,100,1e-05,0.01,0.494,0.7598039215686274,91,113
4,304,10,100,1e-05,0.01,0.528,0.6842105263157895,147,157
4,404,10,100,1e-05,0.01,0.49,0.6188118811881188,200,204
4,504,10,100,1e-05,0.01,0.518,0.6170634920634921,257,247
4,604,10,100,1e-05,0.01,0.458,0.597682119205298,294,310
4,704,10,100,1e-05,0.01,0.47,0.6363636363636364,348,356
4,804,10,100,1e-05,0.01,0.5,0.650497512437811,399,405
4,904,10,100,1e-05,0.01,0.494,0.6603982300884956,451,453
4,1004,10,100,1e-05,0.01,0.492,0.6703187250996016,489,515
4,1104,10,100,1e-05,0.01,0.496,0.6838768115942029,542,562
4,1204,10,100,1e-05,0.01,0.476,0.6511627906976745,593,611
4,1304,10,100,1e-05,0.01,0.496,0.6533742331288344,647,657
4,1404,10,100,1e-05,0.01,0.498,0.6894586894586895,701,703
4,1504,10,100,1e-05,0.01,0.474,0.7134308510638298,757,747
4,1604,10,100,1e-05,0.01,0.5,0.7306733167082294,799,805
4,1704,10,100,1e-05,0.01,0.492,0.7511737089201878,854,850
4,1804,10,100,1e-05,0.01,0.494,0.761640798226164,911,893
4,1904,10,100,1e-05,0.01,0.498,0.7436974789915967,956,948
4,2004,10,100,1e-05,0.01,0.464,0.7495009980039921,1010,994
4,2104,10,100,1e-05,0.01,0.496,0.7409695817490495,1051,1053
4,2204,10,100,1e-05,0.01,0.478,0.79491833030853,1100,1104
4,2304,10,100,1e-05,0.01,0.508,0.7486979166666666,1156,1148
4,2404,10,100,1e-05,0.01,0.492,0.7928452579034941,1210,1194
4,2504,10,100,1e-05,0.01,0.5,0.7496006389776357,1262,1242
4,2604,10,100,1e-05,0.01,0.53,0.7899385560675883,1311,1293
4,2704,10,100,1e-05,0.01,0.508,0.797707100591716,1361,1343
4,2804,10,100,1e-05,0.01,0.478,0.7664051355206848,1406,1398
4,2904,10,100,1e-05,0.01,0.52,0.8085399449035813,1457,1447
4,3004,10,100,1e-05,0.01,0.508,0.8059254327563249,1522,1482
4,3104,10,100,1e-05,0.01,0.5,0.7661082474226805,1581,1523
4,3204,10,100,1e-05,0.01,0.488,0.8108614232209738,1631,1573
4,3304,10,100,1e-05,0.01,0.506,0.8002421307506054,1678,1626
4,3404,10,100,1e-05,0.01,0.5,0.8111045828437132,1723,1681
4,3504,10,100,1e-05,0.01,0.502,0.8290525114155252,1771,1733
4,3604,10,100,1e-05,0.01,0.484,0.8349056603773585,1828,1776
4,3704,10,100,1e-05,0.01,0.548,0.7794276457883369,1872,1832
4,3804,10,100,1e-05,0.01,0.548,0.8078338590956887,1927,1877
4,3904,10,100,1e-05,0.01,0.56,0.8194159836065574,1981,1923
4,4004,10,100,1e-05,0.01,0.55,0.8304195804195804,2026,1978
4,4104,10,100,1e-05,0.01,0.552,0.8265107212475633,2079,2025
4,4204,10,100,1e-05,0.01,0.534,0.8518078020932446,2120,2084
4,4304,10,100,1e-05,0.01,0.558,0.833410780669145,2174,2130
4,4404,10,100,1e-05,0.01,0.56,0.8553587647593097,2223,2181
4,4504,10,100,1e-05,0.01,0.58,0.8421403197158082,2271,2233
4,4604,10,100,1e-05,0.01,0.578,0.8629452649869679,2314,2290
4,4704,10,100,1e-05,0.01,0.568,0.8798894557823129,2360,2344
4,4804,10,100,1e-05,0.01,0.566,0.86511240632806,2413,2391
4,4904,10,100,1e-05,0.01,0.582,0.8682707993474714,2460,2444
4,5004,10,100,1e-05,0.01,0.604,0.8703037569944044,2506,2498
4,5104,10,100,1e-05,0.01,0.544,0.8626567398119123,2556,2548
4,5204,10,100,1e-05,0.01,0.584,0.8818216756341276,2607,2597
4,5304,10,100,1e-05,0.01,0.582,0.8959276018099548,2661,2643
4,5404,10,100,1e-05,0.01,0.592,0.8762028127313102,2710,2694
4,5504,10,100,1e-05,0.01,0.572,0.8341206395348837,2759,2745
4,5604,10,100,1e-05,0.01,0.628,0.8599214846538187,2807,2797
4,5704,10,100,1e-05,0.01,0.63,0.8895511921458625,2860,2844
4,5804,10,100,1e-05,0.01,0.6,0.8661268090971743,2908,2896
4,5904,10,100,1e-05,0.01,0.648,0.8953252032520326,2959,2945
4,6004,10,100,1e-05,0.01,0.624,0.882744836775483,3010,2994
4,6104,10,100,1e-05,0.01,0.614,0.8687745740498034,3064,3040
4,6204,10,100,1e-05,0.01,0.626,0.874113475177305,3115,3089
4,6304,10,100,1e-05,0.01,0.644,0.8802347715736041,3158,3146
4,6404,10,100,1e-05,0.01,0.648,0.8788257339163024,3213,3191
4,6504,10,100,1e-05,0.01,0.644,0.8912976629766297,3259,3245
4,6604,10,100,1e-05,0.01,0.648,0.8865838885523925,3306,3298
4,6704,10,100,1e-05,0.01,0.654,0.8824582338902148,3350,3354
4,6804,10,100,1e-05,0.01,0.63,0.86331569664903,3395,3409
4,6904,10,100,1e-05,0.01,0.646,0.8571842410196987,3440,3464
4,7004,10,100,1e-05,0.01,0.668,0.8782124500285551,3499,3505
4,7104,10,100,1e-05,0.01,0.69,0.904420045045045,3546,3558
4,7204,10,100,1e-05,0.01,0.686,0.9031093836757357,3588,3616
4,7304,10,100,1e-05,0.01,0.69,0.8838992332968236,3639,3665
4,7404,10,100,1e-05,0.01,0.688,0.8841166936790924,3695,3709
4,7504,10,100,1e-05,0.01,0.67,0.865405117270789,3734,3770
4,7604,10,100,1e-05,0.01,0.698,0.8865071015255129,3785,3819
4,7704,10,100,1e-05,0.01,0.668,0.8917445482866043,3841,3863
4,7804,10,100,1e-05,0.01,0.674,0.9036391594054332,3888,3916
4,7904,10,100,1e-05,0.01,0.684,0.8978997975708503,3942,3962
4,8004,10,100,1e-05,0.01,0.678,0.9170414792603698,3994,4010
4,8104,10,100,1e-05,0.01,0.702,0.9199160908193484,4044,4060
4,8204,10,100,1e-05,0.01,0.68,0.9190638712823013,4093,4111
4,8304,10,100,1e-05,0.01,0.662,0.9054672447013488,4141,4163
4,8404,10,100,1e-05,0.01,0.692,0.9140885292717753,4189,4215
4,8504,10,100,1e-05,0.01,0.708,0.9209783631232361,4240,4264
4,8604,10,100,1e-05,0.01,0.678,0.9073686657368666,4297,4307
4,8704,10,100,1e-05,0.01,0.678,0.8934972426470589,4349,4355
4,8804,10,100,1e-05,0.01,0.682,0.9126533393911859,4398,4406
4,8904,10,100,1e-05,0.01,0.702,0.9135220125786163,4447,4457
4,9004,10,100,1e-05,0.01,0.72,0.9251443802754331,4504,4500
4,9104,10,100,1e-05,0.01,0.736,0.9199253075571178,4554,4550
4,9204,10,100,1e-05,0.01,0.734,0.9254671881790526,4606,4598
4,9304,10,100,1e-05,0.01,0.716,0.921969045571797,4655,4649
4,9404,10,100,1e-05,0.01,0.71,0.9290727350063802,4716,4688
4,9504,10,100,1e-05,0.01,0.712,0.9269781144781145,4765,4739
4,9604,10,100,1e-05,0.01,0.712,0.9285714285714286,4808,4796
4,9704,10,100,1e-05,0.01,0.738,0.93239901071723,4863,4841
4,9804,10,100,1e-05,0.01,0.742,0.9249286005711954,4912,4892
4,9904,10,100,1e-05,0.01,0.748,0.9501211631663974,4960,4944
4,10004,10,100,1e-05,0.01,0.724,0.9300279888044782,5010,4994
4,10104,10,100,1e-05,0.01,0.75,0.9397268408551069,5067,5037
4,10204,10,100,1e-05,0.01,0.744,0.9184633477067816,5110,5094
4,10304,10,100,1e-05,0.01,0.744,0.937014751552795,5170,5134
4,10404,10,100,1e-05,0.01,0.746,0.9232987312572087,5215,5189
4,10504,10,100,1e-05,0.01,0.722,0.9001332825590251,5267,5237
4,10604,10,100,1e-05,0.01,0.73,0.9288947566955865,5322,5282
4,10704,10,100,1e-05,0.01,0.76,0.9408632286995515,5367,5337
4,10804,10,100,1e-05,0.01,0.764,0.9420584968530173,5415,5389
4,10904,10,100,1e-05,0.01,0.798,0.950476889214967,5461,5443
4,11004,10,100,1e-05,0.01,0.744,0.9362050163576882,5512,5492
4,11104,10,100,1e-05,0.01,0.756,0.9272334293948127,5556,5548
4,11204,10,100,1e-05,0.01,0.806,0.9546590503391645,5607,5597
4,11304,10,100,1e-05,0.01,0.798,0.9491330502476999,5662,5642
4,11404,10,100,1e-05,0.01,0.8,0.9512451771308312,5711,5693
4,11504,10,100,1e-05,0.01,0.792,0.9577538247566064,5767,5737
4,11604,10,100,1e-05,0.01,0.806,0.9510513615994485,5818,5786
4,11704,10,100,1e-05,0.01,0.822,0.9503588516746412,5873,5831
4,11804,10,100,1e-05,0.01,0.776,0.9229922060318536,5924,5880
4,11904,10,100,1e-05,0.01,0.758,0.8981854838709677,5971,5933
4,12004,10,100,1e-05,0.01,0.74,0.9120293235588137,6026,5978
4,12104,10,100,1e-05,0.01,0.782,0.9161434236615995,6074,6030
4,12204,10,100,1e-05,0.01,0.824,0.9431333988856113,6119,6085
4,12304,10,100,1e-05,0.01,0.808,0.9509102730819246,6162,6142
4,12404,10,100,1e-05,0.01,0.834,0.9596098032892615,6212,6192
4,12504,10,100,1e-05,0.01,0.856,0.966890595009597,6266,6238
4,12604,10,100,1e-05,0.01,0.844,0.9654078070453824,6322,6282
4,12704,10,100,1e-05,0.01,0.822,0.9615869017632241,6374,6330
4,12804,10,100,1e-05,0.01,0.878,0.9736019993751952,6420,6384
4,12904,10,100,1e-05,0.01,0.862,0.9703967761934283,6472,6432
4,13004,10,100,1e-05,0.01,0.864,0.9620116887111658,6522,6482
4,13104,10,100,1e-05,0.01,0.896,0.9766483516483516,6575,6529
4,13204,10,100,1e-05,0.01,0.872,0.9687973341411693,6631,6573
4,13304,10,100,1e-05,0.01,0.872,0.9718129885748648,6683,6621
4,13404,10,100,1e-05,0.01,0.854,0.9677708146821844,6735,6669
4,13504,10,100,1e-05,0.01,0.874,0.9644549763033176,6785,6719
4,13604,10,100,1e-05,0.01,0.884,0.9769185533666569,6834,6770
4,13704,10,100,1e-05,0.01,0.884,0.9736573263280794,6877,6827
4,13804,10,100,1e-05,0.01,0.884,0.9757316719791365,6918,6886
4,13904,10,100,1e-05,0.01,0.894,0.9765535097813579,6968,6936
4,14004,10,100,1e-05,0.01,0.876,0.9600114253070551,7011,6993
4,14104,10,100,1e-05,0.01,0.902,0.9804310833806013,7062,7042
4,14204,10,100,1e-05,0.01,0.9,0.9797240214024219,7114,7090
4,14304,10,100,1e-05,0.01,0.898,0.9721057046979866,7173,7131
4,14404,10,100,1e-05,0.01,0.894,0.9772285476256596,7219,7185
4,14504,10,100,1e-05,0.01,0.908,0.9833149476006618,7265,7239
4,14604,10,100,1e-05,0.01,0.886,0.9663105998356615,7312,7292
4,14704,10,100,1e-05,0.01,0.896,0.9747687704026116,7363,7341
4,14804,10,100,1e-05,0.01,0.902,0.9849365036476628,7409,7395
4,14904,10,100,1e-05,0.01,0.93,0.9895330112721417,7467,7437
4,15004,10,100,1e-05,0.01,0.924,0.9832044788056519,7516,7488
5,104,10,100,1e-05,0.01,0.486,0.5673076923076923,54,50
5,204,10,100,1e-05,0.01,0.516,0.5637254901960784,114,90
5,304,10,100,1e-05,0.01,0.514,0.5361842105263158,158,146
5,404,10,100,1e-05,0.01,0.466,0.556930693069307,209,195
5,504,10,100,1e-05,0.01,0.474,0.5456349206349206,260,244
5,604,10,100,1e-05,0.01,0.508,0.5927152317880795,308,296
5,704,10,100,1e-05,0.01,0.494,0.578125,343,361
5,804,10,100,1e-05,0.01,0.52,0.595771144278607,396,408
5,904,10,100,1e-05,0.01,0.548,0.6050884955752213,440,464
5,1004,10,100,1e-05,0.01,0.524,0.6354581673306773,483,521
5,1104,10,100,1e-05,0.01,0.512,0.6485507246376812,529,575
5,1204,10,100,1e-05,0.01,0.51,0.6669435215946844,576,628
5,1304,10,100,1e-05,0.01,0.52,0.6579754601226994,626,678
5,1404,10,100,1e-05,0.01,0.536,0.698005698005698,683,721
5,1504,10,100,1e-05,0.01,0.588,0.6968085106382979,739,765
5,1604,10,100,1e-05,0.01,0.586,0.7256857855361596,794,810
5,1704,10,100,1e-05,0.01,0.614,0.7353286384976526,846,858
5,1804,10,100,1e-05,0.01,0.602,0.725609756097561,897,907
5,1904,10,100,1e-05,0.01,0.568,0.7100840336134454,955,949
5,2004,10,100,1e-05,0.01,0.62,0.7709580838323353,1007,997
5,2104,10,100,1e-05,0.01,0.63,0.7718631178707225,1042,1062
5,2204,10,100,1e-05,0.01,0.624,0.7921960072595281,1095,1109
5,2304,10,100,1e-05,0.01,0.658,0.7999131944444444,1146,1158
5,2404,10,100,1e-05,0.01,0.63,0.7712146422628952,1197,1207
5,2504,10,100,1e-05,0.01,0.636,0.7835463258785943,1246,1258
5,2604,10,100,1e-05,0.01,0.656,0.8129800307219662,1299,1305
5,2704,10,100,1e-05,0.01,0.622,0.7847633136094675,1347,1357
5,2804,10,100,1e-05,0.01,0.638,0.7949358059914408,1389,1415
5,2904,10,100,1e-05,0.01,0.686,0.821625344352617,1443,1461
5,3004,10,100,1e-05,0.01,0.698,0.8305592543275633,1492,1512
5,3104,10,100,1e-05,0.01,0.706,0.8125,1541,1563
5,3204,10,100,1e-05,0.01,0.714,0.8420724094881398,1593,1611
5,3304,10,100,1e-05,0.01,0.734,0.8604721549636803,1638,1666
5,3404,10,100,1e-05,0.01,0.768,0.8892479435957696,1690,1714
5,3504,10,100,1e-05,0.01,0.744,0.8613013698630136,1735,1769
5,3604,10,100,1e-05,0.01,0.814,0.9112097669256382,1790,1814
5,3704,10,100,1e-05,0.01,0.794,0.9187365010799136,1844,1860
5,3804,10,100,1e-05,0.01,0.796,0.9150893796004206,1892,1912
5,3904,10,100,1e-05,0.01,0.808,0.9098360655737705,1952,1952
5,4004,10,100,1e-05,0.01,0.836,0.9218281718281718,2000,2004
5,4104,10,100,1e-05,0.01,0.83,0.925682261208577,2042,2062
5,4204,10,100,1e-05,0.01,0.822,0.9088962892483349,2088,2116
5,4304,10,100,1e-05,0.01,0.81,0.9021840148698885,2146,2158
5,4404,10,100,1e-05,0.01,0.798,0.8957765667574932,2193,2211
5,4504,10,100,1e-05,0.01,0.86,0.9431616341030196,2245,2259
5,4604,10,100,1e-05,0.01,0.85,0.9411381407471764,2305,2299
5,4704,10,100,1e-05,0.01,0.864,0.9432397959183674,2357,2347
5,4804,10,100,1e-05,0.01,0.85,0.9442131557035803,2407,2397
5,4904,10,100,1e-05,0.01,0.896,0.9655383360522023,2457,2447
5,5004,10,100,1e-05,0.01,0.878,0.9476418864908074,2506,2498
5,5104,10,100,1e-05,0.01,0.848,0.88891065830721,2550,2554
5,5204,10,100,1e-05,0.01,0.88,0.9396617986164489,2596,2608
5,5304,10,100,1e-05,0.01,0.906,0.958710407239819,2644,2660
5,5404,10,100,1e-05,0.01,0.882,0.9655810510732791,2692,2712
5,5504,10,100,1e-05,0.01,0.88,0.9496729651162791,2743,2761
5,5604,10,100,1e-05,0.01,0.88,0.9543183440399714,2786,2818
5,5704,10,100,1e-05,0.01,0.922,0.9724754558204769,2828,2876
5,5804,10,100,1e-05,0.01,0.92,0.9765678842177808,2882,2922
5,5904,10,100,1e-05,0.01,0.918,0.9708672086720868,2930,2974
5,6004,10,100,1e-05,0.01,0.908,0.9643570952698202,2972,3032
5,6104,10,100,1e-05,0.01,0.932,0.9700196592398427,3026,3078
5,6204,10,100,1e-05,0.01,0.914,0.9695357833655706,3079,3125
5,6304,10,100,1e-05,0.01,0.93,0.9750951776649747,3131,3173
5,6404,10,100,1e-05,0.01,0.93,0.9722048719550281,3178,3226
5,6504,10,100,1e-05,0.01,0.924,0.9723247232472325,3226,3278
5,6604,10,100,1e-05,0.01,0.93,0.9804663840096911,3280,3324
5,6704,10,100,1e-05,0.01,0.922,0.9746420047732697,3327,3377
5,6804,10,100,1e-05,0.01,0.928,0.9779541446208113,3377,3427
5,6904,10,100,1e-05,0.01,0.942,0.9856604866743917,3422,3482
5,7004,10,100,1e-05,0.01,0.892,0.9277555682467161,3469,3535
5,7104,10,100,1e-05,0.01,0.864,0.9048423423423423,3523,3581
5,7204,10,100,1e-05,0.01,0.91,0.9355913381454747,3575,3629
5,7304,10,100,1e-05,0.01,0.94,0.963170865279299,3626,3678
5,7404,10,100,1e-05,0.01,0.942,0.9721772015126958,3671,3733
5,7504,10,100,1e-05,0.01,0.914,0.9697494669509595,3729,3775
5,7604,10,100,1e-05,0.01,0.922,0.9500263019463441,3778,3826
5,7704,10,100,1e-05,0.01,0.948,0.9816978193146417,3827,3877
5,7804,10,100,1e-05,0.01,0.946,0.9769349051768323,3887,3917
5,7904,10,100,1e-05,0.01,0.942,0.9830465587044535,3936,3968
5,8004,10,100,1e-05,0.01,0.948,0.9828835582208896,3996,4008
5,8104,10,100,1e-05,0.01,0.958,0.9838351431391905,4042,4062
5,8204,10,100,1e-05,0.01,0.954,0.9811067771818625,4101,4103
5,8304,10,100,1e-05,0.01,0.93,0.9742292870905588,4151,4153
5,8404,10,100,1e-05,0.01,0.94,0.9792955735364113,4202,4202
5,8504,10,100,1e-05,0.01,0.932,0.9667215428033866,4250,4254
5,8604,10,100,1e-05,0.01,0.956,0.9825662482566249,4304,4300
5,8704,10,100,1e-05,0.01,0.956,0.9817325367647058,4355,4349
5,8804,10,100,1e-05,0.01,0.952,0.9887551113130395,4401,4403
5,8904,10,100,1e-05,0.01,0.956,0.9883198562443846,4452,4452
5,9004,10,100,1e-05,0.01,0.958,0.9873389604620169,4506,4498
5,9104,10,100,1e-05,0.01,0.946,0.9792398945518453,4559,4545
5,9204,10,100,1e-05,0.01,0.956,0.9762059973924381,4608,4596
5,9304,10,100,1e-05,0.01,0.962,0.9811908856405847,4660,4644
5,9404,10,100,1e-05,0.01,0.942,0.974478945129732,4704,4700
5,9504,10,100,1e-05,0.01,0.936,0.9688552188552189,4755,4749
5,9604,10,100,1e-05,0.01,0.95,0.9824031653477717,4802,4802
5,9704,10,100,1e-05,0.01,0.938,0.9792868920032977,4850,4854
5,9804,10,100,1e-05,0.01,0.95,0.9869441044471644,4900,4904
5,9904,10,100,1e-05,0.01,0.95,0.9801090468497576,4949,4955
5,10004,10,100,1e-05,0.01,0.952,0.9689124350259896,5004,5000
5,10104,10,100,1e-05,0.01,0.956,0.9786223277909739,5056,5048
5,10204,10,100,1e-05,0.01,0.956,0.9755978047824383,5106,5098
5,10304,10,100,1e-05,0.01,0.958,0.9822399068322981,5159,5145
5,10404,10,100,1e-05,0.01,0.966,0.9900038446751249,5209,5195
5,10504,10,100,1e-05,0.01,0.962,0.9834348819497334,5249,5255
5,10604,10,100,1e-05,0.01,0.968,0.990569596378725,5298,5306
5,10704,10,100,1e-05,0.01,0.976,0.9939275037369207,5350,5354
5,10804,10,100,1e-05,0.01,0.958,0.9869492780451684,5397,5407
5,10904,10,100,1e-05,0.01,0.95,0.9546038151137197,5444,5460
5,11004,10,100,1e-05,0.01,0.958,0.9721010541621229,5492,5512
5,11104,10,100,1e-05,0.01,0.974,0.982078530259366,5543,5561
5,11204,10,100,1e-05,0.01,0.982,0.9861656551231703,5600,5604
5,11304,10,100,1e-05,0.01,0.972,0.9786801132342534,5648,5656
5,11404,10,100,1e-05,0.01,0.974,0.9877236057523676,5706,5698
5,11504,10,100,1e-05,0.01,0.964,0.9895688456189151,5749,5755
5,11604,10,100,1e-05,0.01,0.976,0.9888831437435367,5810,5794
5,11704,10,100,1e-05,0.01,0.972,0.9915413533834586,5854,5850
5,11804,10,100,1e-05,0.01,0.966,0.990765842087428,5905,5899
5,11904,10,100,1e-05,0.01,0.974,0.9894993279569892,5952,5952
5,12004,10,100,1e-05,0.01,0.96,0.9735921359546817,6005,5999
5,12104,10,100,1e-05,0.01,0.97,0.9833113020489095,6055,6049
5,12204,10,100,1e-05,0.01,0.964,0.987627007538512,6099,6105
5,12304,10,100,1e-05,0.01,0.97,0.9904096228868661,6140,6164
5,12404,10,100,1e-05,0.01,0.974,0.9907287971622057,6180,6224
5,12504,10,100,1e-05,0.01,0.978,0.9904030710172744,6226,6278
5,12604,10,100,1e-05,0.01,0.96,0.9898444938114884,6278,6326
5,12704,10,100,1e-05,0.01,0.976,0.9926794710327456,6330,6374
5,12804,10,100,1e-05,0.01,0.972,0.9882849109653233,6370,6434
5,12904,10,100,1e-05,0.01,0.97,0.990778053316801,6414,6490
5,13004,10,100,1e-05,0.01,0.956,0.9839280221470317,6469,6535
5,13104,10,100,1e-05,0.01,0.976,0.993513431013431,6520,6584
5,13204,10,100,1e-05,0.01,0.974,0.9943199030596789,6571,6633
5,13304,10,100,1e-05,0.01,0.98,0.9928592904389657,6619,6685
5,13404,10,100,1e-05,0.01,0.972,0.9897045658012533,6676,6728
5,13504,10,100,1e-05,0.01,0.98,0.9941498815165877,6721,6783
5,13604,10,100,1e-05,0.01,0.982,0.9938988532784475,6778,6826
5,13704,10,100,1e-05,0.01,0.976,0.984748978400467,6836,6868
5,13804,10,100,1e-05,0.01,0.958,0.9676905244856563,6893,6911
5,13904,10,100,1e-05,0.01,0.968,0.9769131185270425,6947,6957
5,14004,10,100,1e-05,0.01,0.986,0.9899314481576692,7005,6999
5,14104,10,100,1e-05,0.01,0.982,0.9889393079977311,7063,7041
5,14204,10,100,1e-05,0.01,0.978,0.9899324134046747,7107,7097
5,14304,10,100,1e-05,0.01,0.99,0.9945469798657718,7156,7148
5,14404,10,100,1e-05,0.01,0.982,0.9936128853096362,7207,7197
5,14504,10,100,1e-05,0.01,0.982,0.9886238279095422,7252,7252
5,14604,10,100,1e-05,0.01,0.98,0.9916461243494933,7297,7307
5,14704,10,100,1e-05,0.01,0.988,0.9940832426550599,7350,7354
5,14804,10,100,1e-05,0.01,0.99,0.9964874358281546,7393,7411
5,14904,10,100,1e-05,0.01,0.986,0.9933574879227053,7442,7462
5,15004,10,100,1e-05,0.01,0.968,0.977406025059984,7494,7510
6,104,10,100,1e-05,0.01,0.504,0.5096153846153846,53,51
6,204,10,100,1e-05,0.01,0.53,0.6617647058823529,97,107
6,304,10,100,1e-05,0.01,0.536,0.6052631578947368,150,154
6,404,10,100,1e-05,0.01,0.516,0.6287128712871287,200,204
