trial,train_size,embed_dim,hidden_dim,alpha,learning_rate,accuracy,train_accuracy,batch_pos,batch_neg,equality_pretraining_accuracy,max_equality_pretraining_trials
4,604,25,50,0.001,0.001,0.646,0.7384105960264901,297,307,1.0,1
4,704,25,50,0.001,0.001,0.654,0.7258522727272727,347,357,1.0,1
4,804,25,50,0.001,0.001,0.674,0.777363184079602,395,409,1.0,1
4,904,25,50,0.001,0.001,0.678,0.7997787610619469,445,459,1.0,1
4,1004,25,50,0.001,0.001,0.702,0.8217131474103586,497,507,1.0,1
4,1104,25,50,0.001,0.001,0.718,0.8260869565217391,552,552,1.0,1
4,1204,25,50,0.001,0.001,0.75,0.8430232558139535,596,608,1.0,1
4,1304,25,50,0.001,0.001,0.774,0.8642638036809815,646,658,1.0,1
4,1404,25,50,0.001,0.001,0.804,0.8803418803418803,697,707,1.0,1
4,1504,25,50,0.001,0.001,0.84,0.8956117021276596,742,762,1.0,1
4,1604,25,50,0.001,0.001,0.862,0.9276807980049875,789,815,1.0,1
4,1704,25,50,0.001,0.001,0.902,0.9442488262910798,851,853,1.0,1
4,1804,25,50,0.001,0.001,0.922,0.9562084257206208,900,904,1.0,1
4,1904,25,50,0.001,0.001,0.93,0.9648109243697479,952,952,1.0,1
5,0,25,50,0.001,0.001,0.524,0.5252100840336135,0,0,0.998,1
5,104,25,50,0.001,0.001,0.542,0.5288461538461539,54,50,0.998,1
5,204,25,50,0.001,0.001,0.576,0.5833333333333334,101,103,0.998,1
5,304,25,50,0.001,0.001,0.6,0.6447368421052632,150,154,0.998,1
5,404,25,50,0.001,0.001,0.574,0.5792079207920792,204,200,0.998,1
5,504,25,50,0.001,0.001,0.566,0.6111111111111112,256,248,0.998,1
5,604,25,50,0.001,0.001,0.606,0.6705298013245033,307,297,0.998,1
5,704,25,50,0.001,0.001,0.602,0.7017045454545454,350,354,0.998,1
5,804,25,50,0.001,0.001,0.606,0.7400497512437811,398,406,0.998,1
5,904,25,50,0.001,0.001,0.606,0.7444690265486725,451,453,0.998,1
5,1004,25,50,0.001,0.001,0.614,0.7709163346613546,492,512,0.998,1
5,1104,25,50,0.001,0.001,0.64,0.779891304347826,538,566,0.998,1
5,1204,25,50,0.001,0.001,0.66,0.8039867109634552,589,615,0.998,1
5,1304,25,50,0.001,0.001,0.67,0.8335889570552147,646,658,0.998,1
5,1404,25,50,0.001,0.001,0.698,0.8361823361823362,691,713,0.998,1
5,1504,25,50,0.001,0.001,0.732,0.8570478723404256,750,754,0.998,1
5,1604,25,50,0.001,0.001,0.754,0.8753117206982544,798,806,0.998,1
5,1704,25,50,0.001,0.001,0.802,0.8973004694835681,855,849,0.998,1
5,1804,25,50,0.001,0.001,0.836,0.9129711751662971,900,904,0.998,1
5,1904,25,50,0.001,0.001,0.878,0.9343487394957983,952,952,0.998,1
6,0,25,50,0.001,0.001,0.514,0.5225840336134454,0,0,0.994,1
6,104,25,50,0.001,0.001,0.518,0.47115384615384615,57,47,0.994,1
6,204,25,50,0.001,0.001,0.53,0.5245098039215687,111,93,0.994,1
6,304,25,50,0.001,0.001,0.572,0.618421052631579,163,141,0.994,1
6,404,25,50,0.001,0.001,0.6,0.6336633663366337,214,190,0.994,1
6,504,25,50,0.001,0.001,0.598,0.6190476190476191,262,242,0.994,1
6,604,25,50,0.001,0.001,0.634,0.6970198675496688,307,297,0.994,1
6,704,25,50,0.001,0.001,0.616,0.7244318181818182,363,341,0.994,1
6,804,25,50,0.001,0.001,0.65,0.7587064676616916,406,398,0.994,1
6,904,25,50,0.001,0.001,0.672,0.7522123893805309,449,455,0.994,1
6,1004,25,50,0.001,0.001,0.674,0.7739043824701195,509,495,0.994,1
6,1104,25,50,0.001,0.001,0.696,0.8052536231884058,567,537,0.994,1
6,1204,25,50,0.001,0.001,0.712,0.8264119601328903,617,587,0.994,1
6,1304,25,50,0.001,0.001,0.748,0.8596625766871165,665,639,0.994,1
6,1404,25,50,0.001,0.001,0.788,0.8760683760683761,714,690,0.994,1
6,1504,25,50,0.001,0.001,0.812,0.894281914893617,759,745,0.994,1
6,1604,25,50,0.001,0.001,0.818,0.9039900249376559,804,800,0.994,1
6,1704,25,50,0.001,0.001,0.848,0.9307511737089202,849,855,0.994,1
6,1804,25,50,0.001,0.001,0.894,0.947339246119734,899,905,0.994,1
6,1904,25,50,0.001,0.001,0.91,0.9574579831932774,952,952,0.994,1
7,0,25,50,0.001,0.001,0.518,0.5199579831932774,0,0,0.998,1
7,104,25,50,0.001,0.001,0.52,0.5673076923076923,47,57,0.998,1
7,204,25,50,0.001,0.001,0.518,0.5392156862745098,98,106,0.998,1
7,304,25,50,0.001,0.001,0.568,0.6019736842105263,145,159,0.998,1
7,404,25,50,0.001,0.001,0.58,0.6410891089108911,194,210,0.998,1
7,504,25,50,0.001,0.001,0.58,0.626984126984127,244,260,0.998,1
7,604,25,50,0.001,0.001,0.602,0.6887417218543046,301,303,0.998,1
7,704,25,50,0.001,0.001,0.632,0.7144886363636364,343,361,0.998,1
7,804,25,50,0.001,0.001,0.658,0.7412935323383084,393,411,0.998,1
